order_id,order_date,ship_date,customer_id,customer_name,segment,country,state,postal_code,region,person,product_id,category,subcategory,product_name,sales,quantity,discount,profit,returned
CA-2019-158722,2019-10-20,2019-10-26,Standard Class,Matt Abelman,Home Office,United States,Philadelphia,19120.0,East,Chuck Magee,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,45.5280,3,0.20,15.9348000000000000,
CA-2019-117667,2019-12-04,2019-12-09,Standard Class,Michael Stewart,Corporate,United States,Philadelphia,19134.0,East,Chuck Magee,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.9600,10,0.30,-10.2840000000000000,
CA-2019-117667,2019-12-04,2019-12-09,Standard Class,Michael Stewart,Corporate,United States,Philadelphia,19134.0,East,Chuck Magee,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.7680,2,0.20,6.8460000000000000,
CA-2019-117667,2019-12-04,2019-12-09,Standard Class,Michael Stewart,Corporate,United States,Philadelphia,19134.0,East,Chuck Magee,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.3920,3,0.20,3.1806000000000000,
CA-2019-117667,2019-12-04,2019-12-09,Standard Class,Michael Stewart,Corporate,United States,Philadelphia,19134.0,East,Chuck Magee,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.9200,5,0.20,8.6710000000000000,
CA-2019-117667,2019-12-04,2019-12-09,Standard Class,Michael Stewart,Corporate,United States,Philadelphia,19134.0,East,Chuck Magee,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.9680,4,0.20,-28.7964000000000000,
CA-2019-122028,2019-08-18,2019-08-25,Standard Class,Chloris Kastensmidt,Consumer,United States,Lakewood,44107.0,East,Chuck Magee,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.7820,3,0.70,-7.9068000000000000,
CA-2019-145037,2019-09-02,2019-09-07,Second Class,Ted Butterfield,Consumer,United States,Meriden,6450.0,East,Chuck Magee,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,10.9000,1,0.00,2.8340000000000000,
CA-2019-145037,2019-09-02,2019-09-07,Second Class,Ted Butterfield,Consumer,United States,Meriden,6450.0,East,Chuck Magee,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.9200,4,0.00,37.5624000000000000,
CA-2019-145037,2019-09-02,2019-09-07,Second Class,Ted Butterfield,Consumer,United States,Meriden,6450.0,East,Chuck Magee,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,146.8200,3,0.00,73.4100000000000000,
CA-2019-139822,2019-09-15,2019-09-21,Standard Class,Dean percer,Home Office,United States,Waterbury,6708.0,East,Chuck Magee,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.6200,2,0.00,10.8136000000000000,
CA-2019-139822,2019-09-15,2019-09-21,Standard Class,Dean percer,Home Office,United States,Waterbury,6708.0,East,Chuck Magee,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,59.9800,2,0.00,10.7964000000000000,
CA-2019-126676,2019-09-29,2019-10-01,First Class,Fred Hopkins,Corporate,United States,Hempstead,11550.0,East,Chuck Magee,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.9800,3,0.00,3.9102000000000000,
US-2018-118780,2018-09-10,2018-09-14,Second Class,Parhena Norris,Home Office,United States,New York City,10011.0,East,Chuck Magee,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.4800,2,0.00,8.9220000000000000,
US-2018-118780,2018-09-10,2018-09-14,Second Class,Parhena Norris,Home Office,United States,New York City,10011.0,East,Chuck Magee,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.6900,1,0.00,3.0774000000000000,
CA-2016-157721,2016-09-02,2016-09-05,First Class,Justin MacKendrick,Consumer,United States,Watertown,13601.0,East,Chuck Magee,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",19.9000,1,0.00,8.9550000000000000,
CA-2016-157721,2016-09-02,2016-09-05,First Class,Justin MacKendrick,Consumer,United States,Watertown,13601.0,East,Chuck Magee,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",70.7100,1,0.00,4.9496999999999900,
US-2019-166394,2019-09-04,2019-09-06,Second Class,Vivian Mathis,Consumer,United States,Nashua,3060.0,East,Chuck Magee,OFF-FA-10001843,Office Supplies,Fasteners,Staples,14.8200,6,0.00,6.9654000000000000,
CA-2019-106747,2019-07-03,2019-07-04,First Class,Tony Sayre,Consumer,United States,Concord,3301.0,East,Chuck Magee,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3000,1,0.00,26.5980000000000000,
CA-2017-117961,2017-11-26,2017-11-30,Standard Class,Guy Phonely,Corporate,United States,Leominster,1453.0,East,Chuck Magee,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.7300,3,0.00,6.9231000000000000,
CA-2017-117961,2017-11-26,2017-11-30,Standard Class,Guy Phonely,Corporate,United States,Leominster,1453.0,East,Chuck Magee,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",104.9000,5,0.00,25.1760000000000000,
CA-2017-117961,2017-11-26,2017-11-30,Standard Class,Guy Phonely,Corporate,United States,Leominster,1453.0,East,Chuck Magee,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,61.0400,4,0.00,30.5200000000000000,
CA-2017-117961,2017-11-26,2017-11-30,Standard Class,Guy Phonely,Corporate,United States,Leominster,1453.0,East,Chuck Magee,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,10.9500,3,0.00,5.1465000000000000,
CA-2017-100454,2017-11-20,2017-11-25,Standard Class,Brian Moss,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.4500,3,0.00,16.3215000000000000,
CA-2017-100454,2017-11-20,2017-11-25,Standard Class,Brian Moss,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-AR-10002578,Office Supplies,Art,Newell 335,11.5200,4,0.00,3.3408000000000000,
CA-2017-100454,2017-11-20,2017-11-25,Standard Class,Brian Moss,Corporate,United States,New York City,10035.0,East,Chuck Magee,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.0480,4,0.20,9.3024000000000100,
US-2017-138093,2017-12-10,2017-12-16,Standard Class,Kalyca Meade,Corporate,United States,Baltimore,21215.0,East,Chuck Magee,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.3600,9,0.00,9.3024000000000000,
US-2017-138093,2017-12-10,2017-12-16,Standard Class,Kalyca Meade,Corporate,United States,Baltimore,21215.0,East,Chuck Magee,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.7500,5,0.00,20.5850000000000000,
US-2017-138093,2017-12-10,2017-12-16,Standard Class,Kalyca Meade,Corporate,United States,Baltimore,21215.0,East,Chuck Magee,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.9900,1,0.00,36.4473000000000000,
US-2017-138093,2017-12-10,2017-12-16,Standard Class,Kalyca Meade,Corporate,United States,Baltimore,21215.0,East,Chuck Magee,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4000,5,0.00,12.6720000000000000,
US-2017-138093,2017-12-10,2017-12-16,Standard Class,Kalyca Meade,Corporate,United States,Baltimore,21215.0,East,Chuck Magee,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.9400,3,0.00,141.1644000000000000,
CA-2017-122973,2017-07-18,2017-07-20,Second Class,Pauline Johnson,Consumer,United States,New York City,10024.0,East,Chuck Magee,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,3.3280,2,0.20,1.2064000000000000,
CA-2017-122973,2017-07-18,2017-07-20,Second Class,Pauline Johnson,Consumer,United States,New York City,10024.0,East,Chuck Magee,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.9900,1,0.00,36.7173000000000000,
CA-2017-122973,2017-07-18,2017-07-20,Second Class,Pauline Johnson,Consumer,United States,New York City,10024.0,East,Chuck Magee,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.3800,1,0.00,2.1402000000000000,
US-2019-120908,2019-09-30,2019-10-02,First Class,Barbara Fisher,Corporate,United States,Philadelphia,19120.0,East,Chuck Magee,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.6640,7,0.20,6.9741000000000000,
US-2019-104437,2019-01-27,2019-01-31,Standard Class,Toby Gnade,Consumer,United States,New York City,10035.0,East,Chuck Magee,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.9400,3,0.00,35.8644000000000000,
CA-2017-159534,2017-03-20,2017-03-23,First Class,Dave Hallsten,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,49.8480,3,0.20,16.8237000000000000,
CA-2017-159534,2017-03-20,2017-03-23,First Class,Dave Hallsten,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",23.9900,1,0.00,11.9950000000000000,
CA-2017-159534,2017-03-20,2017-03-23,First Class,Dave Hallsten,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,1087.9360,8,0.20,353.5792000000000000,
CA-2017-159534,2017-03-20,2017-03-23,First Class,Dave Hallsten,Corporate,United States,New York City,10035.0,East,Chuck Magee,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,199.9800,2,0.00,53.9946000000000000,
CA-2017-159534,2017-03-20,2017-03-23,First Class,Dave Hallsten,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",83.9200,4,0.00,20.1408000000000000,
CA-2019-118521,2019-02-16,2019-02-20,Standard Class,Luke Foster,Consumer,United States,New York City,10035.0,East,Chuck Magee,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.9400,2,0.00,18.2112000000000000,
CA-2017-166492,2017-04-07,2017-04-10,First Class,Resi Pцlking,Consumer,United States,New York City,10035.0,East,Chuck Magee,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.9200,4,0.00,12.4416000000000000,
CA-2017-166492,2017-04-07,2017-04-10,First Class,Resi Pцlking,Consumer,United States,New York City,10035.0,East,Chuck Magee,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.5800,2,0.00,5.8708000000000000,
CA-2017-164336,2017-07-05,2017-07-10,Standard Class,Mitch Webber,Consumer,United States,Philadelphia,19140.0,East,Chuck Magee,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8000,3,0.20,2.1750000000000000,
CA-2017-164336,2017-07-05,2017-07-10,Standard Class,Mitch Webber,Consumer,United States,Philadelphia,19140.0,East,Chuck Magee,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.9760,3,0.20,-2.4360000000000000,
CA-2019-127117,2019-04-14,2019-04-19,Standard Class,Harry Marie,Corporate,United States,Morristown,7960.0,East,Chuck Magee,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,74.4500,5,0.00,20.1015000000000000,
CA-2017-167374,2017-03-26,2017-03-30,Second Class,Gene McClure,Consumer,United States,Philadelphia,19140.0,East,Chuck Magee,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.0320,6,0.20,12.5100000000000000,
CA-2017-167374,2017-03-26,2017-03-30,Second Class,Gene McClure,Consumer,United States,Philadelphia,19140.0,East,Chuck Magee,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.7760,3,0.20,5.0328000000000000,
CA-2016-113929,2016-06-16,2016-06-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Hempstead,11550.0,East,Chuck Magee,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,41.4000,5,0.00,19.4580000000000000,
CA-2016-113929,2016-06-16,2016-06-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Hempstead,11550.0,East,Chuck Magee,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,35.0000,4,0.00,10.5000000000000000,
CA-2016-113929,2016-06-16,2016-06-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Hempstead,11550.0,East,Chuck Magee,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,39.5520,3,0.20,14.3376000000000000,
CA-2019-125367,2019-07-23,2019-07-30,Standard Class,Nathan Mautz,Home Office,United States,New York City,10011.0,East,Chuck Magee,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,13.9200,3,0.20,4.3500000000000000,
CA-2017-143700,2017-07-26,2017-07-26,Same Day,Alan Shonely,Consumer,United States,Philadelphia,19140.0,East,Chuck Magee,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",10.3680,2,0.20,3.6288000000000000,
US-2018-144351,2018-11-14,2018-11-18,Standard Class,Ryan Crowe,Consumer,United States,Baltimore,21215.0,East,Chuck Magee,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",89.9700,3,0.00,25.1916000000000000,
CA-2016-141796,2016-06-21,2016-06-21,Same Day,James Galang,Consumer,United States,Long Beach,11561.0,East,Chuck Magee,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1214.8500,3,0.00,352.3065000000000000,
CA-2017-124450,2017-04-27,2017-05-03,Standard Class,Greg Tran,Consumer,United States,Washington,20016.0,East,Chuck Magee,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,22.7400,3,0.00,8.8686000000000000,
CA-2017-124450,2017-04-27,2017-05-03,Standard Class,Greg Tran,Consumer,United States,Washington,20016.0,East,Chuck Magee,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.5300,3,0.00,316.8825000000000000,
CA-2017-124450,2017-04-27,2017-05-03,Standard Class,Greg Tran,Consumer,United States,Washington,20016.0,East,Chuck Magee,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,1379.9200,8,0.00,648.5624000000000000,
CA-2016-157644,2016-12-31,2017-01-01,First Class,Aaron Hawkins,Corporate,United States,New York City,10035.0,East,Chuck Magee,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.7700,3,0.00,11.4741000000000000,
CA-2016-157644,2016-12-31,2017-01-01,First Class,Aaron Hawkins,Corporate,United States,New York City,10035.0,East,Chuck Magee,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9000,3,0.00,8.6940000000000000,
CA-2016-124513,2016-09-21,2016-09-25,Standard Class,Sara Luxemburg,Home Office,United States,New York City,10011.0,East,Chuck Magee,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.0300,3,0.00,17.1678000000000000,
CA-2018-102932,2018-09-19,2018-09-23,Second Class,Shirley Daniels,Home Office,United States,Orange,7050.0,East,Chuck Magee,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,25.4400,6,0.00,12.7200000000000000,
CA-2018-102932,2018-09-19,2018-09-23,Second Class,Shirley Daniels,Home Office,United States,Orange,7050.0,East,Chuck Magee,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.9300,3,0.00,8.0997000000000000,
CA-2019-131366,2019-11-24,2019-11-29,Standard Class,Shaun Chance,Corporate,United States,Lancaster,17602.0,East,Chuck Magee,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,89.9880,2,0.40,-14.9980000000000000,
CA-2019-131366,2019-11-24,2019-11-29,Standard Class,Shaun Chance,Corporate,United States,Lancaster,17602.0,East,Chuck Magee,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.5440,7,0.20,83.2097000000000000,
CA-2018-146941,2018-12-10,2018-12-13,First Class,Delfina Latchford,Consumer,United States,New York City,10024.0,East,Chuck Magee,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.5800,6,0.00,22.5624000000000000,
CA-2018-146941,2018-12-10,2018-12-13,First Class,Delfina Latchford,Consumer,United States,New York City,10024.0,East,Chuck Magee,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.9200,4,0.00,162.8640000000000000,
CA-2019-163069,2019-08-18,2019-08-21,Second Class,Pauline Johnson,Consumer,United States,Columbus,43229.0,East,Chuck Magee,OFF-AR-10001419,Office Supplies,Art,Newell 325,9.9120,3,0.20,1.2390000000000000,
CA-2019-161172,2019-03-16,2019-03-16,Same Day,Susan Pistek,Consumer,United States,Columbus,43229.0,East,Chuck Magee,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,44.3760,2,0.40,-7.3960000000000000,
CA-2019-161172,2019-03-16,2019-03-16,Same Day,Susan Pistek,Consumer,United States,Columbus,43229.0,East,Chuck Magee,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,51.2640,6,0.20,7.6895999999999900,
CA-2019-161172,2019-03-16,2019-03-16,Same Day,Susan Pistek,Consumer,United States,Columbus,43229.0,East,Chuck Magee,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.1930,3,0.70,-3.4620000000000000,
CA-2019-161172,2019-03-16,2019-03-16,Same Day,Susan Pistek,Consumer,United States,Columbus,43229.0,East,Chuck Magee,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.9840,2,0.20,43.9956000000000000,
CA-2019-161172,2019-03-16,2019-03-16,Same Day,Susan Pistek,Consumer,United States,Columbus,43229.0,East,Chuck Magee,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.2240,2,0.20,3.3890000000000000,
CA-2019-117863,2019-05-18,2019-05-23,Standard Class,Toby Swindell,Consumer,United States,New York City,10024.0,East,Chuck Magee,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.5600,2,0.00,6.2608000000000000,
CA-2019-117863,2019-05-18,2019-05-23,Standard Class,Toby Swindell,Consumer,United States,New York City,10024.0,East,Chuck Magee,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.0480,1,0.20,1.0287000000000000,
CA-2018-104969,2018-04-08,2018-04-14,Standard Class,Eugene Hildebrand,Home Office,United States,Troy,45373.0,East,Chuck Magee,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,8.8720,1,0.20,3.2161000000000000,
CA-2018-104969,2018-04-08,2018-04-14,Standard Class,Eugene Hildebrand,Home Office,United States,Troy,45373.0,East,Chuck Magee,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.1040,6,0.70,-100.9200000000000000,
CA-2016-130092,2016-01-11,2016-01-14,First Class,Seth Vernon,Consumer,United States,Dover,19901.0,East,Chuck Magee,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.9400,2,0.00,3.0814000000000000,
CA-2018-154998,2018-04-07,2018-04-09,First Class,Erin Smith,Corporate,United States,Lakewood,8701.0,East,Chuck Magee,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.9400,2,0.00,18.2112000000000000,
CA-2016-107916,2016-08-24,2016-08-26,First Class,Jennifer Patt,Corporate,United States,Oceanside,11572.0,East,Chuck Magee,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.2800,2,0.00,6.3744000000000000,
